선택지 인덱스,연결된 대사,대사,언어,다음 연결된 대사,연결된 방송 채팅,포인트 타입,필요한 포인트 수,획득 소재
,,,,,,,,
int,int,string,int,int,int,eRequiredPoint,int,int
Idx_Choice,Idx_Dialog,ChoiceText,Language,NextDialogID,Idx_SDialog,RequiredPointType,RequiredPoints,Idx_Material
100,258,잡지의 표지를 본다.,1,259,104,,0,105
101,258,잡지의 기사를 읽는다.,1,265,116,,0,106
102,258,잡지의 광고를 본다.,1,271,128,,0,107
103,280,창문에 붙어 있는 포스터를 본다.,1,281,145,observation,1,
104,280,창문 밖 풍경을 본다.,1,285,161,,0,102
105,291,카운터를 자세히 관찰한다.,1,292,,,0,108
106,291,카운터 위의 CCTV를 확인한다.,1,303,,mentality,1,109
107,316,아크릴 등신대를 본다.,1,317,188,,0,103
108,316,물범 인형을 본다.,1,323,207,,0,104
109,340,여성을 몰래 힐끗 쳐다본다.,1,341,177,observation,1,110
110,340,여성이 앉은 자리의 테이블을 살펴본다.,1,348,177,,0,111
111,340,여성의 노트북을 쳐다본다.,1,352,177,mentality,1,112
